Date,Open,High,Low,Close,Adj Close,Volume
2020-04-27,111.919998,116.639999,97.500000,99.629997,99.629997,20131500
2020-04-28,101.970001,104.480003,97.250000,99.519997,99.519997,7076500
2020-04-29,100.559998,103.000000,97.919998,100.099998,100.099998,4531300
2020-04-30,98.190002,107.000000,96.129997,98.989998,98.989998,6718800
2020-05-01,94.400002,98.720001,89.900002,91.529999,91.529999,6558400
2020-05-04,89.000000,95.471001,88.510002,95.160004,95.160004,4267800
2020-05-05,100.500000,102.500000,96.663002,100.160004,100.160004,11915200
2020-05-06,110.260002,126.500000,110.000000,126.209999,126.209999,38572400
2020-05-07,126.720001,127.839996,117.120003,122.660004,122.660004,22971000
2020-05-08,123.470001,136.000000,119.100998,133.509995,133.509995,22483300
2020-05-11,129.509995,139.289993,129.000000,130.820007,130.820007,15832000
2020-05-12,133.970001,145.500000,131.889999,136.929993,136.929993,21441900
2020-05-13,140.580002,147.550003,127.209999,134.509995,134.509995,22508200
2020-05-14,133.490005,141.000000,131.210007,135.410004,135.410004,12681800
2020-05-15,134.979996,140.199997,132.630005,134.160004,134.160004,8232900
2020-05-18,137.490005,137.949997,128.809998,130.029999,130.029999,8007300
2020-05-19,132.729996,142.000000,132.669998,136.199997,136.199997,13729700
2020-05-20,142.070007,144.919998,137.039993,140.500000,140.500000,9777900
2020-05-21,141.029999,141.914993,134.449997,138.110001,138.110001,5531800
2020-05-22,137.259995,139.380005,135.070007,136.800003,136.800003,3318600
2020-05-26,139.830002,139.880005,131.500000,132.869995,132.869995,4639100
2020-05-27,130.710007,131.979996,116.000000,123.150002,123.150002,10083700
2020-05-28,121.550003,126.598999,120.000000,120.820000,120.820000,4995800
2020-05-29,122.150002,129.000000,121.500000,128.289993,128.289993,7669700
2020-06-01,134.309998,139.199997,133.279999,138.690002,138.690002,11557800
2020-06-02,136.130005,136.750000,132.139999,135.190002,135.190002,6732900
2020-06-03,135.000000,138.449997,133.220001,134.229996,134.229996,4649000
2020-06-04,133.860001,142.210007,133.160004,136.440002,136.440002,7779600
2020-06-05,136.050003,137.889999,132.770004,133.529999,133.529999,4612000
2020-06-08,137.020004,163.220001,135.750000,162.460007,162.460007,20318900
2020-06-09,156.710007,161.539993,148.559998,153.949997,153.949997,13834100
2020-06-10,155.000000,163.080002,153.649994,156.160004,156.160004,8852300
2020-06-11,147.210007,155.240005,140.250000,143.509995,143.509995,9487200
2020-06-12,151.330002,151.940994,141.649994,144.740005,144.740005,5705000
2020-06-15,142.600006,154.399994,141.009995,154.000000,154.000000,6470500
2020-06-16,156.500000,157.350006,147.541000,151.940002,151.940002,4797600
2020-06-17,155.979996,167.160004,154.369995,156.339996,156.339996,16144400
2020-06-18,157.259995,160.970001,154.880005,158.199997,158.199997,6264300
2020-06-19,160.199997,165.460007,156.869995,158.279999,158.279999,7732100
2020-06-22,161.389999,164.960007,158.600006,159.630005,159.630005,5035000
2020-06-23,159.419998,160.136993,151.559998,152.789993,152.789993,7571100
2020-06-24,150.093994,156.580002,148.500000,151.380005,151.380005,5063400
2020-06-25,149.000000,151.750000,136.000000,145.350006,145.350006,13608800
2020-06-26,143.779999,146.000000,140.250000,141.679993,141.679993,4284400
2020-06-29,133.649994,134.210007,125.000000,131.550003,131.550003,10411300
2020-06-30,132.789993,136.606003,130.550003,133.979996,133.979996,4915800
2020-07-01,146.669998,151.529999,138.770004,141.639999,141.639999,14713400
2020-07-02,146.660004,146.949997,140.300003,140.720001,140.720001,4938800
2020-07-06,143.000000,144.720001,140.149994,143.000000,143.000000,4625900
2020-07-07,142.589996,146.449997,138.500000,143.110001,143.110001,4844600
2020-07-08,143.410004,145.949997,140.750000,144.979996,144.979996,3049100
2020-07-09,145.000000,145.500000,136.500000,141.220001,141.220001,4505200
2020-07-10,135.210007,136.649994,130.750000,135.029999,135.029999,5998300
2020-07-13,135.100006,136.169998,125.879997,125.980003,125.980003,6980900
2020-07-14,126.010002,129.990005,125.269997,127.779999,127.779999,3448100
2020-07-15,129.119995,135.660004,126.870003,131.750000,131.750000,6835800
2020-07-16,129.589996,133.600006,126.457001,128.449997,128.449997,5508600
2020-07-17,128.669998,129.740005,126.599998,128.270004,128.270004,2693400
2020-07-20,128.309998,129.128006,126.510002,128.500000,128.500000,2487300
2020-07-21,129.839996,135.919998,128.750000,129.919998,129.919998,5012900
2020-07-22,130.149994,133.070007,128.699997,130.570007,130.570007,2716700
2020-07-23,130.080002,132.800003,124.560997,127.150002,127.150002,3561600
2020-07-24,124.014999,126.400002,120.320000,125.089996,125.089996,2700900
2020-07-27,125.250000,126.779999,122.250000,126.720001,126.720001,2912200
2020-07-28,124.949997,129.578003,124.949997,125.430000,125.430000,2062400
2020-07-29,126.500000,128.339996,125.209999,126.680000,126.680000,2110900
2020-07-30,126.139999,127.139999,122.110001,123.320000,123.320000,2667600
2020-07-31,124.089996,125.900002,122.410004,125.900002,125.900002,2957100
2020-08-03,128.649994,134.399994,127.150002,134.320007,134.320007,5635000
2020-08-04,138.667007,142.509995,134.160004,142.250000,142.250000,10277600
2020-08-05,130.139999,138.389999,130.000000,132.690002,132.690002,10536600
2020-08-06,133.529999,136.229996,131.570007,132.580002,132.580002,3954000
2020-08-07,132.330002,135.979996,130.500000,131.509995,131.509995,3478600
2020-08-10,132.199997,132.567993,124.660004,127.430000,127.430000,3538900
2020-08-11,127.379997,128.570007,124.400002,125.500000,125.500000,2602900
2020-08-12,126.279999,126.769997,123.089996,123.830002,123.830002,3601600
2020-08-13,124.830002,127.449997,124.500000,126.989998,126.989998,2528200
2020-08-14,127.050003,127.349998,124.650002,125.040001,125.040001,1426100
2020-08-17,125.559998,126.750000,123.959999,125.500000,125.500000,1708400
2020-08-18,125.150002,126.639999,122.669998,124.309998,124.309998,2111200
2020-08-19,124.309998,126.739998,121.353996,125.349998,125.349998,3013500
2020-08-20,124.580002,129.639999,123.269997,127.919998,127.919998,2546500
2020-08-21,127.129997,128.669998,125.300003,126.000000,126.000000,1791800
2020-08-24,126.239998,127.400002,123.750000,124.510002,124.510002,1915100
2020-08-25,125.000000,125.830002,123.013000,124.510002,124.510002,1930200
2020-08-26,124.400002,126.132004,123.360001,125.519997,125.519997,2258400
2020-08-27,129.500000,138.500000,128.779999,132.149994,132.149994,10979500
2020-08-28,132.279999,134.641998,129.589996,131.020004,131.020004,2847000
2020-08-31,135.210007,138.250000,133.100006,135.850006,135.850006,4298700
2020-09-01,136.050003,136.679993,131.800003,135.240005,135.240005,2595800
2020-09-02,135.990005,135.990005,129.399994,129.699997,129.699997,3004900
2020-09-03,133.009995,142.500000,128.710007,129.800003,129.800003,10864300
2020-09-04,130.619995,134.720001,120.550003,125.820000,125.820000,4671100
2020-09-08,123.809998,137.779999,123.449997,134.470001,134.470001,7318300
2020-09-09,132.500000,139.470001,132.248001,138.169998,138.169998,4381400
2020-09-10,139.399994,149.570007,138.589996,143.039993,143.039993,8189300
2020-09-11,144.000000,144.070007,132.449997,134.880005,134.880005,3989200
2020-09-14,136.149994,145.369995,136.050003,143.179993,143.179993,4812000
2020-09-15,144.119995,150.000000,141.412994,146.479996,146.479996,4324400
2020-09-16,147.479996,158.600006,146.160004,156.570007,156.570007,8248500
2020-09-17,150.500000,157.580002,149.259995,157.220001,157.220001,4796000
2020-09-18,150.000000,153.440002,146.020004,149.039993,149.039993,8810000
2020-09-21,144.255005,149.070007,140.309998,148.800003,148.800003,3839300
2020-09-22,150.529999,162.500000,150.380005,153.820007,153.820007,8806300
2020-09-23,154.440002,157.500000,149.410004,150.570007,150.570007,2890900
2020-09-24,148.509995,150.973007,144.699997,147.899994,147.899994,2461100
2020-09-25,149.470001,155.910004,148.000000,155.020004,155.020004,2569200
2020-09-28,158.199997,160.000000,150.410004,151.300003,151.300003,2675900
2020-09-29,160.000000,170.449997,159.149994,165.660004,165.660004,20636600
2020-09-30,164.832993,172.449997,163.839996,166.059998,166.059998,6050700
2020-10-01,169.240005,172.690002,165.880005,170.600006,170.600006,4729200
2020-10-02,165.589996,171.750000,164.809998,166.240005,166.240005,2949000
2020-10-05,168.649994,175.889999,166.759003,175.490005,175.490005,4163200
2020-10-06,176.229996,186.699997,175.000000,181.860001,181.860001,8478800
2020-10-07,184.649994,191.600006,184.199997,189.139999,189.139999,5167900
2020-10-08,193.000000,197.500000,188.639999,193.380005,193.380005,5878900
2020-10-09,194.660004,195.910004,190.449997,194.945007,194.945007,3107500
2020-10-12,196.529999,197.250000,190.759995,192.300003,192.300003,2506000
2020-10-13,184.389999,189.059998,180.960007,187.619995,187.619995,5048400
2020-10-14,186.639999,191.429993,186.000000,188.729996,188.729996,2550900
2020-10-15,184.679993,189.000000,183.399994,184.850006,184.850006,2272200
2020-10-16,187.169998,188.309998,182.350006,183.580002,183.580002,1959800
2020-10-19,184.110001,188.589996,181.100006,184.139999,184.139999,2255000
2020-10-20,185.059006,185.059006,175.949997,176.289993,176.289993,2362500
2020-10-21,177.589996,181.070007,176.007996,177.910004,177.910004,1845600
2020-10-22,178.419998,178.839996,167.899994,172.169998,172.169998,3283700
2020-10-23,173.000000,174.123993,168.100006,171.729996,171.729996,1711200
2020-10-26,171.419998,175.339996,161.839996,164.539993,164.539993,2731500
2020-10-27,165.000000,167.009995,160.850006,161.949997,161.949997,1894600
2020-10-28,159.500000,160.520004,154.744995,156.050003,156.050003,2426600
2020-10-29,157.440002,157.449997,151.350006,151.850006,151.850006,1985000
2020-10-30,150.500000,152.300003,141.070007,142.429993,142.429993,3164100
2020-11-02,145.350006,148.000000,141.475006,143.559998,143.559998,2155400
2020-11-03,146.259995,150.759995,145.710007,146.350006,146.350006,2145100
2020-11-04,150.100006,153.110001,148.210007,149.289993,149.289993,1673400
2020-11-05,153.500000,157.350006,152.317001,157.039993,157.039993,2653300
2020-11-06,156.779999,158.940002,154.309998,156.860001,156.860001,2302200
2020-11-09,164.369995,170.800003,141.251999,150.500000,150.500000,21307500
2020-11-10,118.919998,131.919998,113.260002,125.010002,125.010002,29678100
2020-11-11,127.089996,129.899994,125.099998,127.889999,127.889999,7151600
2020-11-12,129.470001,132.417007,126.879997,128.899994,128.899994,6376800
2020-11-13,130.289993,130.419006,123.250000,124.739998,124.739998,5332200
2020-11-16,126.300003,127.949997,121.529999,127.150002,127.150002,5256700
2020-11-17,126.616997,129.970001,126.156998,129.899994,129.899994,2845600
2020-11-18,132.000000,137.009995,132.000000,134.009995,134.009995,7279900
2020-11-19,134.649994,139.649994,134.080002,137.419998,137.419998,3402300
2020-11-20,138.199997,138.250000,133.600006,136.559998,136.559998,2652900
2020-11-23,136.750000,144.149994,136.250000,140.960007,140.960007,3616600
2020-11-24,143.740005,145.889999,140.000000,141.830002,141.830002,2819700
2020-11-25,140.669998,142.600006,137.710007,139.580002,139.580002,2143600
2020-11-27,141.000000,144.800003,140.500000,142.199997,142.199997,1565700
2020-11-30,142.389999,143.449997,135.589996,139.899994,139.899994,2560500
2020-12-01,140.770004,140.910004,134.630005,137.250000,137.250000,2590900
2020-12-02,135.649994,140.000000,134.660004,138.529999,138.529999,2095800
2020-12-03,140.559998,144.699997,139.009995,139.350006,139.350006,3062100
2020-12-04,140.679993,140.852997,137.899994,139.619995,139.619995,1983300
2020-12-07,139.000000,139.779999,135.660004,136.940002,136.940002,2834900
2020-12-08,136.610001,141.669998,136.339996,140.720001,140.720001,3021200
2020-12-09,141.449997,147.250000,136.600006,136.929993,136.929993,4232500
2020-12-10,137.320007,139.009995,134.539993,137.460007,137.460007,2208600
2020-12-11,137.500000,141.190002,136.240005,138.699997,138.699997,1828700
2020-12-14,139.429993,142.589996,136.679993,137.729996,137.729996,3124800
2020-12-15,139.720001,140.449997,135.130005,137.610001,137.610001,2426600
2020-12-16,138.149994,141.600006,137.630005,139.369995,139.369995,2210300
2020-12-17,140.000000,143.899994,138.899994,143.229996,143.229996,2947200
2020-12-18,143.229996,145.789993,141.899994,144.729996,144.729996,2686600
2020-12-21,141.000000,143.399994,138.110001,138.570007,138.570007,3127400
2020-12-22,140.000000,141.460007,136.419998,138.679993,138.679993,2285700
2020-12-23,138.710007,141.169998,136.139999,139.919998,139.919998,1790800
2020-12-24,139.589996,140.399994,135.059998,136.589996,136.589996,1969700
2020-12-28,136.643005,137.350006,126.330002,126.440002,126.440002,5988600
2020-12-29,127.769997,129.919998,123.879997,125.900002,125.900002,3489600
2020-12-30,126.790001,128.580002,125.059998,126.489998,126.489998,2606000
2020-12-31,126.559998,126.620003,123.220001,125.000000,125.000000,2650100
2021-01-04,125.830002,126.080002,121.599998,125.570000,125.570000,2912300
2021-01-05,125.550003,128.880005,124.320000,126.070000,126.070000,2370800
2021-01-06,123.285004,125.769997,117.360001,117.629997,117.629997,8515500
2021-01-07,119.500000,121.500000,116.500000,120.699997,120.699997,4585100
2021-01-08,121.199997,121.489998,116.737000,118.099998,118.099998,4443900
2021-01-11,116.709999,117.980003,114.050003,116.639999,116.639999,3986300
2021-01-12,117.449997,120.699997,116.120003,120.510002,120.510002,3261900
2021-01-13,120.930000,128.809998,120.214996,125.349998,125.349998,5691100
2021-01-14,130.496994,144.779999,129.500000,142.470001,142.470001,12970600
2021-01-15,138.746994,143.800003,135.830002,140.100006,140.100006,5558700
2021-01-19,141.160004,143.460007,136.509995,141.639999,141.639999,3386900
2021-01-20,138.190002,140.472000,134.270004,135.210007,135.210007,3980500
2021-01-21,136.149994,137.089996,132.000000,134.610001,134.610001,2735300
2021-01-22,133.960007,142.929993,133.029999,140.699997,140.699997,4353700
2021-01-25,141.889999,164.251007,141.759995,158.729996,158.729996,12868800
2021-01-26,218.899994,221.000000,183.600006,186.830002,186.830002,33562100
2021-01-27,182.800003,203.440002,182.300003,192.080002,192.080002,9672500
2021-01-28,187.244995,192.000000,177.000000,179.789993,179.789993,4443200
2021-01-29,178.899994,189.369995,177.440002,178.080002,178.080002,3136500
2021-02-01,179.630005,181.000000,170.830994,177.970001,177.970001,3048200
2021-02-02,178.259995,178.425003,163.020004,167.160004,167.160004,5385600
2021-02-03,165.100006,170.880005,164.000000,168.289993,168.289993,3039200
2021-02-04,170.660004,173.490005,165.324997,169.250000,169.250000,3282600
2021-02-05,168.740005,170.983002,165.807007,168.919998,168.919998,1773400
2021-02-08,170.139999,171.850006,166.339996,169.089996,169.089996,2024700
2021-02-09,169.419998,173.300003,165.839996,166.660004,166.660004,2254300
2021-02-10,167.020004,175.800003,167.020004,171.529999,171.529999,2937400
2021-02-11,172.679993,176.699997,166.399994,175.660004,175.660004,3467600
2021-02-12,175.179993,181.800003,171.610001,175.449997,175.449997,3132900
2021-02-16,182.000000,183.750000,172.880005,173.039993,173.039993,3111700
2021-02-17,173.720001,174.369995,165.500000,167.869995,167.869995,2348500
2021-02-18,165.210007,168.330002,161.343002,167.089996,167.089996,2281200
2021-02-19,169.759995,169.759995,160.000000,160.220001,160.220001,2325200
2021-02-22,160.350006,160.860001,150.380005,150.860001,150.860001,3092100
